schedule,check,message,job_id,operation_id,machine_id,start_time,end_time,failure_start,failure_end,failure_timestamp
fcfs_schedule.csv,machine_failure,Operation is scheduled during a machine failure window.,FT06_J5,1,2,10.0,20.0,15.0,112.0,2025-01-01 08:15:00
fcfs_schedule.csv,machine_failure,Operation is scheduled during a machine failure window.,FT06_J2,2,2,20.0,25.0,15.0,112.0,2025-01-01 08:15:00
fcfs_schedule.csv,machine_failure,Operation is scheduled during a machine failure window.,FT06_J4,3,2,25.0,33.0,15.0,112.0,2025-01-01 08:15:00
fcfs_schedule.csv,machine_failure,Operation is scheduled during a machine failure window.,FT06_J6,6,2,68.0,69.0,15.0,112.0,2025-01-01 08:15:00
spt_schedule.csv,machine_failure,Operation is scheduled during a machine failure window.,FT06_J4,3,2,19.0,27.0,15.0,112.0,2025-01-01 08:15:00
spt_schedule.csv,machine_failure,Operation is scheduled during a machine failure window.,FT06_J2,2,2,30.0,35.0,15.0,112.0,2025-01-01 08:15:00
spt_schedule.csv,machine_failure,Operation is scheduled during a machine failure window.,FT06_J5,1,2,35.0,45.0,15.0,112.0,2025-01-01 08:15:00
rl_schedule.csv,machine_failure,Operation is scheduled during a machine failure window.,FT06_J5,1,2,10.0,20.0,15.0,112.0,2025-01-01 08:15:00
rl_schedule.csv,machine_failure,Operation is scheduled during a machine failure window.,FT06_J2,2,2,22.0,27.0,15.0,112.0,2025-01-01 08:15:00
rl_schedule.csv,machine_failure,Operation is scheduled during a machine failure window.,FT06_J4,3,2,27.0,35.0,15.0,112.0,2025-01-01 08:15:00
rl_schedule.csv,machine_failure,Operation is scheduled during a machine failure window.,FT06_J6,6,2,69.0,70.0,15.0,112.0,2025-01-01 08:15:00
